ID,Title_lang,Description_lang,UiTextureKitID,RewardQuestID,Prerequisite,Field_9_0_1_35755_007,Completed,OnlyStallIf,UiQuestDetailsThemeID,Flags,DisplayPriority,Field_10_0_2_45779_012,Field_10_0_2_46144_013
166,Llanuras de Ohn'ahra,Misiones de subida de nivel de las llanuras,5469,0,21439,21439,0,0,48,0,106,104511,0
167,Saltar al capítulo 5,,0,0,5703,5703,0,0,0,0,0,0,0
168,Saltar al capítulo 7,,0,0,5703,5703,0,0,0,0,0,0,0
169,Las Orillas del Despertar,Misiones de subida de nivel de las Tierras Bajas,5471,0,21439,21439,0,0,49,0,107,104511,0
173,"Dracthyr, alzaos","Zona de inicio de evocador dracthyr, zona 0, Horda",5467,0,99584,96645,99954,0,46,0,108,0,0
174,Tierras Azures,Subida de nivel de la zona 3,5466,0,21439,21439,0,0,47,0,105,21439,0
189,Thaldraszus,Subida de nivel de la zona 4,5470,0,21439,21439,0,0,51,0,104,104511,0
190,La Soñadora,Zona 2 de los dragones verdes de nivel máximo,5469,0,21439,21439,0,0,48,0,0,0,34450
191,Saltar ingreso en profesiones,,0,0,5703,5703,0,0,0,0,0,0,0
192,El propósito de la plata,"Campaña de Tyr, capítulos 1 a 4, zona 4 de Tyrhold, nivel máximo",5470,0,122671,122671,122676,0,51,0,1089,0,34450
193,Valdrakken,,5470,0,21439,21439,0,0,51,0,0,0,0
194,Colmillarr de Iskaara,Zona 1: Nivel máximo de renombre de los Colmillarr de Iskaara,5471,0,21439,21439,0,0,49,0,103,0,34450
197,Expedición Dragontina,Campaña de renombre de la Expedición Dragontina,5468,0,21439,21439,0,0,50,0,103,0,21439
198,¡Ponerse al día!,,0,0,5703,5703,0,0,0,0,0,0,0
199,La piedra de juramento madre,10.0 - Raid Opening Quests,5470,0,21439,103947,0,0,51,0,0,0,0
200,La Ciudadela Obsidiana,,0,0,5703,5703,0,0,0,0,0,0,0
201,Dragonflight,Campaña principal,5468,0,131377,131377,104950,0,50,2,1099,0,0
203,Ascuas de Neltharion,10.0.7/10.1 Narrative Campaign,5522,0,122679,122679,123577,0,53,0,1070,0,34450
206,¡Ponerse al día!,,0,0,5703,5703,0,0,0,0,0,0,0
207,Tierras Azures,Campaña oculta,5466,0,5703,5703,5703,5703,47,0,0,5703,0
208,¡Ponerse al día!,,0,0,5703,5703,0,0,0,0,0,0,0
209,Vuelo Azul,,5468,0,21439,21439,0,0,50,0,102,0,21439
210,Cámaras de Zskera,,0,0,108197,0,0,0,50,0,0,34450,0
212,Confín del Exilio,Campaña que presenta la experiencia de los jugadores nuevos a través del Confín del Exilio.,5531,0,108830,108830,108834,0,55,0,5,0,0
213,Confín del Exilio,Campaña que presenta la experiencia de los jugadores nuevos a través del Confín del Exilio.,5531,0,108835,108835,108834,0,55,0,5,0,0
214,Battle for Azeroth,"Como adalid de la Alianza, tu tarea es ayudar en la campaña de guerra contra la Horda y sus nuevos aliados.",261,0,109122,924,109672,0,8,2,89,0,0
215,Battle for Azeroth,"Como adalid de la Alianza, tu tarea es ayudar en la campaña de guerra contra la Horda y sus nuevos aliados.",261,0,86702,86702,108940,0,8,0,89,0,0
216,Campaña de guerra,"Como adalid de la Alianza, tu tarea es ayudar en la campaña de guerra contra la Horda y sus nuevos aliados.",261,0,109193,109193,109793,0,8,0,88,0,49081
217,Nazjatar,"Como adalid de la Alianza, tu tarea es ayudar en la campaña de guerra contra la Horda y sus nuevos aliados.",261,0,109210,109210,109183,0,8,0,87,0,49081
218,Mecandria,"Como adalid de la Alianza, tu tarea es ayudar en la campaña de guerra contra la Horda y sus nuevos aliados.",261,0,109180,109180,109182,0,8,0,86,0,49081
219,Visiones de N'Zoth,"Como adalid de la Alianza, tu tarea es ayudar en la campaña de guerra contra la Horda y sus nuevos aliados.",261,0,109211,109211,109789,0,8,0,85,0,49081
221,Battle for Azeroth,"Como adalid de la Alianza, tu tarea es ayudar en la campaña de guerra contra la Horda y sus nuevos aliados.",262,0,109810,109810,109672,0,10,2,89,0,0
222,Mecandria,,262,0,109812,109812,109182,0,10,0,86,0,49081
223,Nazjatar,,262,0,109814,109814,109183,0,10,0,87,0,49081
224,Visiones de N'Zoth,,262,0,109820,109820,109789,0,10,0,85,0,49081
225,Campaña de guerra,,262,0,109821,109821,109822,0,10,0,88,0,49081
226,Battle for Azeroth,,262,0,109832,109832,109833,0,10,0,89,0,0
227,Piedras de vuelo,,5468,0,0,34450,0,0,50,0,102,0,34450
228,Chispa de Pirosombra,,5522,0,0,34450,0,0,53,0,102,0,34450
229,¡Ponerse al día!,,0,0,5703,5703,0,0,0,0,0,0,0
230,Campaña de prueba,,5470,0,0,0,0,0,51,0,104,104511,0
231,Guardianes del Sueño,,5542,0,122691,122691,123578,0,57,0,1060,0,34450
233,¡Puesta al día!,,0,0,5703,5703,0,0,0,0,0,0,0
234,¡Puesta al día!,,0,0,5703,5703,0,0,0,0,0,0,0
235,Visiones de Azeroth,Misiones de introducción de la expansión,5570,0,119581,119581,0,0,60,0,1104,0,0
236,Isla de Dorn,Zone 1 Level-Up Questing,5578,0,119583,119583,0,0,63,0,1103,0,119582
237,Cavernas Resonantes,Zone 2 Level-Up Questing,5579,0,119585,119585,120831,0,61,0,1102,0,119582
238,Los Arathi de Santificación,Zone 3 Level-Up Questing,5580,0,119594,119594,0,0,62,0,1101,0,119582
239,Azj-Kahet,Zone 5 Level-Up Questing,5581,0,119596,119596,118153,0,64,0,1100,0,119582
240,The War Within,Misiones de nivel máximo,5570,0,135146,135146,0,0,60,0,1110,0,34450
241,¡Puesta al día!,,0,0,5703,5703,0,0,0,0,0,0,0
242,A la caza de la Presagista,,5570,0,121891,121891,0,0,60,0,1100,34450,34450
246,Desembarco,,262,0,119806,119806,119684,0,59,0,58,0,49081
247,Mists of Pandaria,"Tras la derrota de Alamuerte, la violencia entre la Horda y la Alianza ha resurgido de nuevo. Como adalid de la Horda, debes unirte a la lucha.",5568,0,119683,119683,119712,0,59,0,59,0,0
248,Mists of Pandaria,"Tras la derrota de Alamuerte, la violencia entre la Horda y la Alianza ha resurgido de nuevo. Como adalid de la Alianza, debes unirte a la lucha.",5568,0,119829,119829,119830,0,59,0,59,0,0
249,Desembarco,,261,0,119896,119896,119900,0,59,0,58,0,49081
250,El Rey del Trueno,,261,0,119947,119947,119948,0,59,0,57,0,49081
251,El Rey del Trueno,,262,0,119956,119956,119957,0,59,0,57,0,49081
252,Escalada,,263,0,119959,119959,119962,0,59,0,56,0,49081
253,El Asedio de Orgrimmar,,261,0,119963,119963,119964,0,59,0,56,0,49081
254,El Asedio de Orgrimmar,,262,0,119965,119965,119964,0,59,0,56,0,49081
256,Dragonflight,Encabezado de grupo maestro en zonas de subida de nivel,5468,0,122644,122644,122645,0,50,0,1099,0,0
257,Vuelo Azul,,5468,0,122672,122672,122675,0,50,0,1080,0,34450
258,Vuelo Verde,Green Dragons Ch 1+2,5468,0,122673,122673,122674,0,50,0,1090,0,34450
260,Sombras persistentes,Prologo de la campaña 11.1,5644,0,126297,126297,0,0,67,1,1120,0,34450
261,Saltar introducción de la expansión,,0,0,5703,5703,0,0,0,0,0,0,0
262,(DNT) Campaign,,0,0,0,0,0,0,0,0,0,0,0
263,(DNT) Legendary,,0,0,0,0,0,0,0,0,0,0,0
264,Minahonda,Ronda por Minahonda,5644,0,126435,126435,0,0,66,0,1140,0,0
265,El destino del Kirin Tor,Cadena de misiones del Kirin Tor,5570,0,126299,126299,0,0,60,1,1130,0,34450
276,Isla de la Sirena,,0,0,5703,5703,0,0,0,0,0,0,0
313,Isla de la Sirena,,0,0,5703,5703,0,0,0,0,0,0,0
314,Isla de la Sirena,,0,0,5703,5703,0,0,0,0,0,0,0
