ID,Title_lang,Description_lang,UiTextureKitID,RewardQuestID,Prerequisite,Stalled,Completed,OnlyStallIf,UiQuestDetailsThemeID,Flags,DisplayPriority,SortAsNormalQuest,UseMinimalHeader
206,¡Ponerse al día!,,0,0,5703,5703,0,0,0,0,0,0,0
207,El Trecho Azur,Campaña oculta,5466,0,5703,5703,5703,5703,47,0,0,5703,0
208,¡Ponerse al día!,,0,0,5703,5703,0,0,0,0,0,0,0
209,Vuelo Azul,,5468,0,21439,21439,0,0,50,0,102,0,21439
210,Bóvedas de Zskera,,0,0,108197,0,0,0,50,0,0,34450,0
212,Isla del Exilio,Campaña que presenta la experiencia de jugador nuevo en la Isla del Exilio.,5531,0,108830,108830,108834,0,55,0,95,0,0
213,Isla del Exilio,Campaña que presenta la experiencia de jugador nuevo en la Isla del Exilio.,5531,0,108835,108835,108834,0,55,0,95,0,0
214,Battle for Azeroth,"Como adalid de la Alianza, es tu deber ayudar en la campaña contra la Horda y sus nuevos aliados.",261,0,109122,924,109672,0,8,2,899,0,0
215,Battle for Azeroth,"Como adalid de la Alianza, es tu deber ayudar en la campaña contra la Horda y sus nuevos aliados.",261,0,86702,86702,108940,0,8,0,899,0,0
216,Campaña de guerra,"Como adalid de la Alianza, es tu deber ayudar en la campaña contra la Horda y sus nuevos aliados.",261,0,109193,109193,109793,0,8,0,898,0,49081
217,Nazjatar,"Como adalid de la Alianza, es tu deber ayudar en la campaña contra la Horda y sus nuevos aliados.",261,0,109210,109210,109183,0,8,0,897,0,49081
218,Mecalópolis,"Como adalid de la Alianza, es tu deber ayudar en la campaña contra la Horda y sus nuevos aliados.",261,0,109180,109180,109182,0,8,0,896,0,49081
219,Visiones de N'Zoth,"Como adalid de la Alianza, es tu deber ayudar en la campaña contra la Horda y sus nuevos aliados.",261,0,109211,109211,109789,0,8,0,895,0,49081
221,Battle for Azeroth,"Como adalid de la Alianza, es tu deber ayudar en la campaña contra la Horda y sus nuevos aliados.",262,0,109810,109810,109672,0,10,2,899,0,0
222,Mecalópolis,,262,0,109812,109812,109182,0,10,0,896,0,49081
223,Nazjatar,,262,0,109814,109814,109183,0,10,0,897,0,49081
224,Visiones de N'Zoth,,262,0,109820,109820,109789,0,10,0,895,0,49081
225,Campaña de guerra,,262,0,109821,109821,109822,0,10,0,898,0,49081
226,Battle for Azeroth,,262,0,109832,109832,109833,0,10,0,899,0,0
227,Piedras de vuelo,,5468,0,0,34450,0,0,50,0,1092,0,34450
228,Chispa de llama de las sombras,,5522,0,0,34450,0,0,53,0,1092,0,34450
229,¡Ponerse al día!,,0,0,5703,5703,0,0,0,0,0,0,0
230,Test Campaign,,5470,0,0,0,0,0,51,0,104,104511,0
231,Guardianes del Sueño,,5542,0,5703,5703,123578,0,57,0,1060,0,34450
233,¡Ponerse al día!,,0,0,5703,5703,0,0,0,0,0,0,0
234,¡Ponerse al día!,,0,0,5703,5703,0,0,0,0,0,0,0
235,Visiones de Azeroth,Misiones de introducción de la expansión,5570,0,21439,21439,0,0,60,0,1104,0,0
236,Isla de Dorn,Zone 1 Level-Up Questing,5578,0,119583,119583,0,0,63,0,1103,0,119582
237,Las Minas Resonantes,Zone 2 Level-Up Questing,5579,0,119585,119585,120831,0,61,0,1102,0,119582
238,Los arathi de Cristalia,Zone 3 Level-Up Questing,5580,0,119594,119594,0,0,62,0,1101,0,119582
239,Azj-Kahet,Zone 5 Level-Up Questing,5581,0,119596,119596,118153,0,64,0,1100,0,119582
240,The War Within,Misiones de nivel máximo,5570,0,135146,135146,0,0,60,0,1110,0,34450
241,¡Ponerse al día!,,0,0,5703,5703,0,0,0,0,0,0,0
242,Cacería de la Emisaria,,5570,0,121891,121891,0,0,60,0,1100,34450,34450
246,Desembarco,,262,0,119806,119806,119684,0,59,0,598,0,49081
247,Mists of Pandaria,"Después de la derrota de Alamuerte, ha estallado de nuevo la violencia entre la Horda y la Alianza. Como campeón de la Horda, tienes que unirte a la lucha.",5568,0,119683,119683,119712,0,59,0,599,0,0
248,Mists of Pandaria,"Después de la derrota de Alamuerte, ha estallado de nuevo la violencia entre la Horda y la Alianza. Como campeón de la Alianza, tienes que unirte a la lucha.",5568,0,119829,119829,119830,0,59,0,599,0,0
249,Desembarco,,261,0,119896,119896,119900,0,59,0,598,0,49081
250,El Rey del Trueno,,261,0,119947,119947,119948,0,59,0,597,0,49081
251,El Rey del Trueno,,262,0,119956,119956,119957,0,59,0,597,0,49081
252,Intensificación del Conflicto,,263,0,119959,119959,119962,0,59,0,596,0,49081
253,El Asedio de Orgrimmar,,261,0,119963,119963,119964,0,59,0,596,0,49081
254,El Asedio de Orgrimmar,,262,0,119965,119965,119964,0,59,0,596,0,49081
256,Dragonflight,Master group header while in level up zones,5468,0,122644,122644,122645,0,50,0,1099,0,0
257,Vuelo Azul,,5468,0,21439,21439,122675,0,50,0,1080,0,34450
258,Vuelo Verde,Green Dragons Ch 1+2,5468,0,122673,122673,122674,0,50,0,1090,0,34450
260,Sombras tenaces,Prólogo de la campaña 11.1,5644,0,126297,126297,0,0,67,1,1120,34450,34450
261,Omisión de introducción de la expansión,,0,0,5703,5703,0,0,0,0,0,0,0
262,(DNT) Campaign,,0,0,0,0,0,0,0,0,0,0,0
263,(DNT) Legendary,,0,0,0,0,0,0,0,0,0,0,0
264,Minahonda,Minahonda,5644,0,126435,126435,0,0,66,1,1140,0,34450
265,El destino del Kirin Tor,Serie de misiones del Kirin Tor,5570,0,126299,126299,0,0,60,1,1130,34450,34450
266,Cronoleyenda: Xal'atath,,5683,0,128374,128374,0,0,0,6,9999,0,0
267,El levantamiento del Amanecer Rojo,,5707,0,131751,0,140808,0,69,1,1145,34450,34450
268,Cronoleyenda: Los etéreos,,5683,0,129662,129662,0,0,0,2,9999,0,0
269,Visiones de un sol ensombrecido,,5729,0,130439,130439,0,0,72,0,1157,0,144418
271,El filo del cuchillo,Los fantasmas de K'aresh,5712,0,138022,138022,0,0,70,0,1150,0,34450
273,Cronoleyenda: Entrenamiento,,5570,0,131787,131787,0,0,0,6,9999,0,0
274,Cronoleyenda: Elfos,,5683,0,131857,131857,0,0,0,6,9999,0,0
275,Azsuna,Azsuna,260,0,132563,132563,132564,0,68,0,707,0,49081
276,Isla de las Sirenas,,0,0,5703,5703,0,0,0,0,0,0,0
277,Val'sharah,Val'sharah,260,0,132799,132799,132800,0,68,0,706,0,49081
278,Altamontaña,Altamontaña,260,0,132806,132806,132807,0,68,0,705,0,49081
279,Cronoleyenda: Arthas,,5683,0,132665,132665,0,0,0,6,9999,0,0
280,Stormheim,Stormheim,260,0,132861,132861,132862,0,68,0,704,0,49081
283,Sucesión ecológica,Sucesión ecológica,5570,0,135514,135514,0,0,60,0,1149,0,34450
285,Legion,Conclusión de expansión,260,0,135524,135524,135525,0,68,2,799,0,0
286,Salón de la orden de los guerreros,Salón de la orden de los guerreros,260,0,135530,135530,135532,0,68,0,708,0,49081
288,Caídos de la noche,Caídos de la noche,260,0,136851,136851,136853,0,68,0,703,0,49081
289,Insurrección,Insurrección,260,0,136854,136854,136855,0,68,0,710,0,49081
290,Campaña de Legión caída,Campaña de Legión caída,260,0,136858,136858,136859,0,68,0,720,0,49081
291,Sombras de Argus,Campaña de Argus,260,0,136940,136940,136941,0,68,0,730,0,49081
292,Salón de la orden de los paladines,Salón de la orden de los paladines,260,0,136944,136944,137245,0,68,0,708,0,49081
293,Salón de la orden de los cazadores,Salón de la orden de los cazadores,260,0,136945,136945,137246,0,68,0,708,0,49081
294,Salón de la orden de los pícaros,Salón de la orden de los pícaros,260,0,136946,136946,137247,0,68,0,708,0,49081
295,Salón de la orden de los sacerdotes,Salón de la orden de los sacerdotes,260,0,136947,136947,137248,0,68,0,708,0,49081
296,Salón de la orden de los chamanes,Salón de la orden de los chamanes,260,0,136948,136948,137249,0,68,0,708,0,49081
297,Salón de la orden de los magos,Salón de la orden de los magos,260,0,136949,136949,137250,0,68,0,708,0,49081
298,Salón de la orden de los brujos,Salón de la orden de los brujos,260,0,136950,136950,137251,0,68,0,708,0,49081
299,Salón de la orden de los monjes,Salón de la orden de los monjes,260,0,136951,136951,137252,0,68,0,708,0,49081
300,Salón de la orden de los druidas,Salón de la orden de los druidas,260,0,136952,136952,137253,0,68,0,708,0,49081
301,Salón de la orden de los cazadores de demonios,Salón de la orden de los cazadores de demonios,260,0,136953,136953,137254,0,68,0,708,0,49081
302,Salón de la orden de los caballeros de la muerte,Salón de la orden de los caballeros de la muerte,260,0,136954,136954,137255,0,68,0,708,0,49081
303,Legion: Remix,Legion: Remix,260,0,133966,133966,138621,0,68,0,798,0,49081
311,LAURA TEST,LAUrA TEST,5570,0,5703,138022,0,0,60,0,1159,0,0
313,Isla de las Sirenas,,0,0,5703,5703,0,0,0,0,0,0,0
314,Isla de las Sirenas,,0,0,5703,5703,0,0,0,0,0,0,0
315,Asedio de las Tierras Altas de Arathi,,5683,0,139628,139628,0,0,0,6,9999,0,0
316,Introducción de Dragonflight - Alianza,,0,0,5703,5703,0,0,0,0,0,0,0
318,Recapitulación: The War Within,,5683,0,143478,143478,0,0,0,6,9999,0,0
321,Isla del Exilio,Campaña que aparece a los jugadores que omitieron la experiencia de Isla del Exilio para pasar a las Viviendas.,5531,0,146274,146274,146275,0,55,0,95,0,0
322,Isla del Exilio,Campaña que aparece a los jugadores que omitieron la experiencia de Isla del Exilio para pasar a las Viviendas.,5531,0,146298,146298,146299,0,55,0,95,0,0
323,The War Within,Guía de las misiones introductorias,5570,0,119581,119581,0,0,60,0,1104,0,0
334,El Trecho Azur,Campaña oculta,5466,0,5703,5703,5703,5703,47,0,0,5703,0
