ID,Name_lang,Description_lang,CompletionPlayerConditionID,Flags,QuestID,PlayerConditionID,Field_10_2_7_54171_005
85,Кровавая Глазница,,0,8,0,0,0
86,Серебряная Длань,,0,8,0,0,0
87,Испепелитель,,0,8,0,0,0
89,Речной Рог,,0,8,0,0,0
90,Ключ к защите от Легиона,,0,8,0,0,0
93,Племя Небесного Рога,,0,8,0,0,0
94,Кузнечное дело Legion,,0,8,0,0,0
95,Горное дело Legion,,0,8,0,0,0
96,Портняжное дело Legion,,0,8,0,0,0
97,Алхимия Legion,,0,8,0,0,0
99,Гарнизонная кампания,,0,8,0,0,0
100,Гарнизонная кампания,,0,8,0,0,0
101,Гарнизонная кампания,,0,8,0,0,0
102,Гарнизонная кампания,,0,8,0,0,0
103,Гарнизонная кампания,,0,8,0,0,0
104,Гарнизонная кампания,,0,8,0,0,0
105,Гарнизонная кампания,,0,8,0,0,0
106,Гарнизонная кампания,,0,8,0,0,0
107,Гарнизонная кампания,,0,8,0,0,0
108,Гарнизонная кампания,,0,8,0,0,0
109,Гарнизонная кампания,,0,8,0,0,0
110,Гарнизонная кампания,,0,8,0,0,0
111,Гарнизонная кампания,,0,8,0,0,0
112,Гарнизонная кампания,,0,8,0,0,0
113,Гарнизонная кампания,,0,8,0,0,0
114,Гарнизонная кампания,,0,8,0,0,0
115,Гарнизонная кампания,,0,8,0,0,0
116,Гарнизонная кампания,,0,8,0,0,0
117,Гарнизонная кампания,,0,8,0,0,0
118,Гарнизонная кампания,,0,8,0,0,0
119,Гарнизонная кампания,,0,8,0,0,0
120,Гарнизонная кампания,,0,8,0,0,0
121,Кровожад,,0,8,0,0,0
122,Кровожад,,0,8,0,0,0
123,В поисках Искара,,0,8,0,0,0
124,Гул'дан – финал,,0,8,0,0,0
125,В поисках Искара,,0,8,0,0,0
126,Гул'дан – финал,,0,8,0,0,0
127,Флот Отрекшихся,,0,8,0,0,0
128,"Место падения ""Небесного огня""",,0,8,0,0,0
129,Испытание мощи,,0,8,0,0,0
130,Гамбит Седогрива,,0,8,0,0,0
131,Гамбит Седогрива,,0,8,0,0,0
132,Испытание воли,,0,8,0,0,0
133,Испытание воли,,0,8,0,0,0
134,Испытание доблести,,0,8,0,0,0
135,В Хельхейм и обратно,,0,8,0,0,0
136,Секрет дев щита,,0,8,0,0,0
137,Секрет дев щита,,0,8,0,0,0
138,Защитник Штормхейма,,0,8,0,0,0
139,Знакомство с причалом и обучающий сценарий по пристани – Орда,,0,8,0,0,0
140,Знакомство с причалом и обучающий сценарий по пристани – Альянс,,0,8,0,0,0
141,Вторжение в Танаан – Орда,,0,8,0,0,0
142,Вторжение в Танаан – Альянс,,0,8,0,0,0
143,Плоскогорье Слепящих Снегов,,0,8,0,0,0
144,Племя Речной Гривы,,0,8,0,0,0
145,Племя Кровавого Тотема,,0,8,0,0,0
146,Война Хална,,0,8,0,0,0
148,Секреты Крутогорья,,0,8,0,0,0
149,Некоронованная,,0,8,0,0,0
150,Казематы Стражей,,0,8,0,0,0
152,Сумерки,,0,8,0,0,0
153,Наследие Кел'даната,,0,8,0,0,0
154,Телемант,,0,8,0,0,0
155,Питание Шал'Арана,,0,8,0,0,0
156,Маскарадное платье,,0,8,0,0,0
158,Древний дар,,0,8,0,0,0
159,Парные клинки Искусителя,,0,8,0,0,0
160,Альдрахийские боевые клинки,,0,8,0,0,0
161,Иллидари,,0,8,0,0,0
162,Клинки Ужаса,,0,8,0,0,0
163,Клыки Пожирателя,,0,8,0,0,0
164,"Г'ханир, Изначальное Древо",,0,8,0,0,0
165,Мощь Титанов,,0,8,0,0,0
166,"Алунет, великий посох Магны",,0,8,0,0,0
167,Когти Урсока,,0,8,0,0,0
168,Клинки падшего принца,,0,8,0,0,0
169,Проклятый Пожиратель,,0,8,0,0,0
170,Черный Клинок,,0,8,0,0,0
171,Роща Снов,,0,8,0,0,0
172,Орден Павшего Храма,,0,8,0,0,0
173,Наследие Ветрокрылых,,0,8,0,0,0
174,Незримый путь,,0,8,0,0,0
175,Наложение чар Legion,,0,8,0,0,0
176,Инженерное дело Legion,,0,8,0,0,0
177,Начертание Legion,,0,8,0,0,0
178,Ювелирное дело Legion,,0,8,0,0,0
179,Кожевничество Legion,,0,8,0,0,0
180,Травничество Legion,,0,8,0,0,0
181,Снятие шкур Legion,,0,8,0,0,0
182,Археология Legion,,0,8,0,0,0
183,Убийцы Королей,,0,8,0,0,0
184,Зов природы,,0,8,0,0,0
185,Верховный друид долины,,0,8,0,0,0
186,Верховный друид-хищник,,0,8,0,0,0
187,Верховный друид мудрости,,0,8,0,0,0
188,Погружение в Кошмар,,0,8,0,0,0
189,Весь Кошмар напролет,,0,8,0,0,0
190,Весь Кошмар напролет,,0,8,0,0,0
191,Браденсбрук,,0,8,0,0,0
192,Крепость Черной Ладьи,,0,8,0,0,0
193,Клыки Пеплошкурой,,0,8,0,0,0
194,"Фу Цань, Спутник Странников",,0,8,0,0,0
195,Кулаки Небес,,0,8,0,0,0
196,Орден Павшего Храма,,0,8,0,0,0
197,Судьба иллидари,,0,8,0,0,0
198,Чемпион Альянса,,0,8,0,0,0
199,Чемпионы Орды,,0,8,0,0,0
200,"""Лунный полумрак""",,0,8,0,0,0
201,Кровь и вино,,0,8,0,0,0
202,Искусство политики,,0,8,0,0,0
203,Боль от роста,,0,8,0,0,0
204,Смена времен года,,0,8,0,0,0
205,Баланс сил,,0,40,0,0,0
206,Истоки,,0,8,0,0,0
207,Совет Мрачной Жатвы,,0,8,0,0,0
208,"Ултхалеш, Жнец Мертвого Ветра",,0,8,0,0,0
209,Апокалипсис,,0,8,0,0,0
210,Коса Элуны,,0,8,0,0,0
211,Исследование артефакта,,0,8,0,0,0
212,Сага о Теневом клинке,,0,8,0,0,0
213,Стать валарьяром,,0,8,0,0,0
214,Стать валарьяром,,0,8,0,0,0
215,Охотник на героев,,0,8,0,0,0
216,Меч королей,,0,8,0,0,0
217,Наследие Ледолома,,0,8,0,0,0
218,Свет и Бездна,,0,8,0,0,0
219,Клинок в сумерках,,0,8,0,0,0
220,Хищный Коготь,,0,8,0,0,0
221,Страж Истины,,0,8,0,0,0
222,Серебряная Длань,,0,8,0,0,0
223,Полярная Ночь,,0,8,0,0,0
224,Скипетр Саргераса,,0,8,0,0,0
225,Оборона покоя Лазурного Крыла,,0,8,0,0,0
226,Борьба с великанами,,0,8,0,0,0
227,"Мак'рана и судьба ""Мести королевы""",,0,8,0,0,0
228,Глаза в лесных тенях,,0,8,0,0,0
229,Возрождение Совета,,0,8,0,0,0
230,Исполняя пророчество,,0,8,0,0,0
231,Повелители элементалей,,0,8,0,0,0
232,Четыре Всадника,,0,8,0,0,0
234,Путешествие великого мастера,,0,8,0,0,0
235,Вечный сон,,0,8,0,0,0
236,Дорога Света,,0,8,0,0,0
237,Возвращение Стражей Тирисфаля,,0,8,0,0,0
238,Хроники Небесной Цитадели,,0,8,0,0,0
239,Ярость Света,,0,8,0,0,0
240,События запуска обновления Legion – неделя 1,,0,8,0,0,0
241,События запуска обновления Legion – неделя 2,,0,8,0,0,0
242,События запуска обновления Legion – неделя 3,,0,8,0,0,0
243,Т'ууре,,0,8,0,0,0
244,Фело'мелорн,,0,8,0,0,0
245,Череп Ман'ари,,0,8,0,0,0
246,Посох Туманов,,0,8,0,0,0
247,Легендарное оружие,,0,8,0,0,0
248,Возрождение Стражей Тирисфаля,,0,8,0,0,0
249,Горное дело Legion,,0,8,0,0,0
250,Горное дело Legion,,0,8,0,0,0
251,Снятие шкур Legion,,0,8,0,0,0
252,Снятие шкур Legion,,0,8,0,0,0
253,Травничество Legion,,0,8,0,0,0
254,Травничество Legion,,0,8,0,0,0
255,Травничество Legion,,0,8,0,0,0
256,Травничество Legion,,0,8,0,0,0
257,Травничество Legion,,0,8,0,0,0
258,События запуска обновления Legion – неделя 2,,0,8,0,0,0
259,События запуска обновления Legion – неделя 1,,0,8,0,0,0
260,События запуска обновления Legion – неделя 1,,0,8,0,0,0
261,События запуска обновления Legion – неделя 1,,0,8,0,0,0
262,События запуска обновления Legion – неделя 1,,0,8,0,0,0
263,События запуска обновления Legion – неделя 1,,0,8,0,0,0
264,Несломленные Служители,,0,8,0,0,0
265,Зов Молота Рока,,0,8,0,0,0
266,Глас Грома,,0,8,0,0,0
267,Мощь Азшары,,0,8,0,0,0
268,Твой высочайший потенциал,,0,8,0,0,0
269,Наследие Ветрокрылых,,0,8,0,0,0
270,Наследие Ветрокрылых,,0,8,0,0,0
271,Путь охотника,,0,8,0,0,0
272,Древнее оружие,,0,8,0,0,0
273,Черный клинок,,0,8,0,0,0
274,Фолиант орудий погибели,,0,8,0,0,0
275,Локальные задания обновления 7.0,,0,8,0,0,0
276,Портняжное дело Legion,,0,8,0,0,0
277,Наступление на Расколотом берегу,,0,8,0,0,0
278,Испытание Совета,,0,8,0,0,0
279,Ответ Элисанды,,0,8,0,0,0
280,"Посмотрим, чего ты стоишь",,0,8,0,0,0
282,Проблема эльфов,,0,8,0,0,0
283,Кузницы победы,,0,8,0,0,0
284,Марш на Сурамар,,0,8,0,0,0
285,Изоляция,,0,8,0,0,0
286,Пропавшие без вести,,0,8,0,0,0
287,Растущий полумесяц,,0,8,0,0,0
288,Сила духа и воли,,0,8,0,0,0
289,Укротители боевых питомцев,,0,8,0,0,0
290,Укротители боевых питомцев,,0,8,0,0,0
291,Подозрительные боеприпасы,,0,8,0,0,0
292,Штурм Цитадели Ночи,,0,8,0,0,0
293,Возвращение верховного лорда,,0,8,0,0,0
294,Возвращение в Каражан,,0,8,0,0,0
295,Инновации титанических масштабов,,0,8,0,0,0
296,Угроза червей Скверны,,0,8,0,0,0
297,Классовое средство передвижения: маг,,0,8,0,0,0
300,Укротители боевых питомцев,,0,8,0,0,0
302,Классовое средство передвижения: паладин,,0,8,0,0,0
303,Классовое средство передвижения: воин,,0,8,0,0,0
304,Угроза Черной Ладьи,,0,8,0,0,0
305,Атака Легиона – Штормхейм,,0,8,0,0,0
306,Атака Легиона – Азсуна,,0,8,0,0,0
307,Атака Легиона – Крутогорье,,0,8,0,0,0
308,Атака Легиона – Валь'шара,,0,8,0,0,0
309,"Кампания ""Погибель Легиона""",,0,8,0,0,0
310,Испытание: королева-богиня,,0,8,0,0,0
311,Испытание: мать бесов,,0,8,0,0,0
312,Испытание: близнецы,,0,8,0,0,0
313,Испытание: Ксилем,,0,8,0,0,0
314,Защитник: Ахалаймахалай,,0,8,0,0,0
315,Классовое средство передвижения: чернокнижник,,0,8,0,0,0
316,Классовое средство передвижения: монах,,0,8,0,0,0
318,Добро пожаловать в Зандалар,"Заключив союз с островным государством зандаларов, мы получим их легендарный флот – и преимущество перед Альянсом.",0,8,0,0,0
319,Раскопки,,0,8,0,0,0
320,"Назмир, Темные джунгли",,0,8,0,0,0
321,Археология Legion,,0,8,0,0,0
322,Археология Legion,,0,8,0,0,0
323,Археология Legion,,0,8,0,0,0
324,Археология Legion,,0,8,0,0,0
325,Археология Legion,,0,8,0,0,0
326,Археология Legion,,0,8,0,0,0
327,Археология Legion,,0,8,0,0,0
328,Археология Legion,,0,8,0,0,0
329,Археология Legion,,0,8,0,0,0
330,Археология Legion,,0,8,0,0,0
331,Археология Legion,,0,8,0,0,0
332,Археология Legion,,0,8,0,0,0
333,Археология Legion,,0,8,0,0,0
334,Пророки и пророчества,,0,8,0,0,0
335,Сделка со смертью,,0,8,0,0,0
336,Охота на Иллидана Ярость Бури,,0,8,0,0,0
338,Совет Занчули,,0,8,0,0,0
339,Уборка Тел'анора,,0,8,0,0,0
340,"Губитель ""Губителя Света""",,0,8,0,0,0
341,Ярл Яндвика,,0,8,0,0,0
342,Цитадель Лунных стражей,,0,8,0,0,0
343,Великий день,,0,8,0,0,0
344,Вершина Избавления,,0,8,0,0,0
345,Атака на Аргус,,0,8,0,0,0
346,На Аргус!,,0,8,0,0,0
347,Путь короля,,0,8,0,0,0
348,Мать Света,,0,8,0,0,0
349,Среди народа,,0,8,0,0,0
350,Предупреждение Азерота,,0,8,0,0,0
351,Классовое средство передвижения: рыцарь смерти,,0,8,0,0,0
352,Смерти Хроми,,0,8,0,0,0
353,Штурм крепости Нат'ракса,,0,8,0,0,0
354,Взрывная доставка,,0,8,0,0,0
355,Демонский побег из тюрьмы,,0,8,0,0,0
357,Алхимия Legion,,0,8,0,0,0
358,Кузнечное дело Legion,,0,8,0,0,0
359,Инженерное дело Legion,,0,8,0,0,0
360,Кузнечное дело Legion,,0,8,0,0,0
361,Ювелирное дело Legion,,0,8,0,0,0
362,Кожевничество Legion,,0,8,0,0,0
363,Портняжное дело Legion,,0,8,0,0,0
364,Кузнечное дело Legion,,0,8,0,0,0
365,Окаменевший лес,,0,8,0,0,0
366,Корона Триумвирата,,0,8,0,0,0
367,Скитальцы во Вселенной,,0,8,0,0,0
368,Тень Эредата,,0,8,0,0,0
369,Порталы вторжения,,0,8,0,0,0
370,Маяк озаренных: центр города,,0,8,0,0,0
371,Сердце Аргуса,,0,8,0,0,0
372,Тигель света Пустоты,,0,8,0,0,0
373,Военный порт Растари,,0,8,0,0,0
374,Лоа-нетопырь,,0,8,0,0,0
375,"Следуй на восток, старый тортоллан",,0,8,0,0,0
376,Дуротар – тест,,0,8,0,0,0
377,Союзники Орды: Крутогорье,,0,8,0,0,0
381,Листопадная Бухта,,0,8,0,0,0
382,Мыс висельников,,0,8,0,0,0
383,Лощина Лучников,,0,8,0,0,0
384,Горный подъем,,0,8,0,0,0
386,Тлеющее ущелье,,0,8,0,0,0
390,Нагорье Арати,,0,8,0,0,0
396,Бесплодные земли,,0,8,0,0,0
398,Выжженные земли,,0,8,0,0,0
402,Пылающие степи,,0,8,0,0,0
403,Мыс Тернистой долины,,0,8,0,0,0
406,Восточные Чумные земли,,0,8,0,0,0
409,Предгорья Хилсбрада,,0,8,0,0,0
414,Северная Тернистая долина,,0,8,0,0,0
418,Западные Чумные земли,,0,8,0,0,0
421,Западный край,,0,8,0,0,0
425,Сумеречный лес,,0,8,0,0,0
426,Болото Печали,,0,8,0,0,0
432,Серебряный бор,,0,8,0,0,0
433,Красногорье,,0,8,0,0,0
434,Внутренние земли,,0,8,0,0,0
440,Минуты раздумий,,0,8,0,0,0
441,Лок Модан,,0,8,0,0,0
442,Дом в опасности,,0,8,0,0,0
443,Болотина,,0,8,0,0,0
444,Призрачные земли,,0,8,0,0,0
447,Великая гонка Гномрегана,,0,8,0,0,0
448,Полуостров Адского Пламени,,0,8,0,0,0
463,Зангартопь,,0,8,0,0,0
473,Лес Тероккар,,0,8,0,0,0
474,Острогорье,,0,8,0,0,0
486,Награнд,,0,8,0,0,0
488,Пустоверть,,0,8,0,0,0
493,Долина Призрачной Луны,,0,8,0,0,0
500,Азшара,,0,8,0,0,0
504,Остров Кровавой Дымки,,0,8,0,0,0
506,Силитус,,0,8,0,0,0
507,Оскверненный лес,,0,8,0,0,0
508,Зимние Ключи,,0,8,0,0,0
509,Северные степи,,0,8,0,0,0
510,Темные берега,,0,8,0,0,0
511,Танарис,,0,8,0,0,0
512,Кратер Ун'Горо,,0,8,0,0,0
514,"Ясеневый лес, Альянс",,0,8,0,0,0
515,"Ясеневый лес, все",,0,8,0,0,0
516,"Ясеневый лес, Орда",,0,8,0,0,0
517,"Когтистые горы, Альянс",,0,8,0,0,0
518,"Когтистые горы, Орда",,0,8,0,0,0
519,Южные степи,,0,8,0,0,0
520,Пустоши,,0,8,0,0,0
521,Тысяча Игл,,0,8,0,0,0
522,Повелитель лягушек,,0,8,0,0,0
523,Откровения титана,,0,8,0,0,0
524,Обескровливание троллей крови,,0,8,0,0,0
525,Фералас,,0,8,0,0,0
526,Пылевые топи,,0,8,0,0,0
527,Марш лоа,,0,8,0,0,0
528,Ревущий фьорд,,0,8,0,0,0
529,Драконий Погост,,0,8,0,0,0
530,Борейская тундра,,0,8,0,0,0
531,Союзники Орды: ночнорожденные,,0,8,0,0,0
532,Союзники Альянса: эльфы Бездны,,0,8,0,0,0
533,Союзники Альянса: озаренные дренеи,,0,8,0,0,0
534,Низина Шолазар,,0,8,0,0,0
535,Грозовая гряда,,0,8,0,0,0
536,Зул'Драк,,0,8,0,0,0
537,Седые холмы,,0,8,0,0,0
538,Ледяная Корона,,0,8,0,0,0
539,"Вайш'ир, лес Келп'тар и Мерцающий простор",,0,8,0,0,0
541,"Вайш'ир, Бездонные глубины",,0,8,0,0,0
542,Гора Хиджал,,0,8,0,0,0
543,"Подземье, война и боевые корабли",,0,8,0,0,0
544,"Подземье, Каменный трон",,0,8,0,0,0
545,Ульдум,,0,8,0,0,0
546,Сумеречное нагорье,,0,8,0,0,0
547,Нефритовый лес: Деревня Лап'дон,,0,8,0,0,0
548,Нефритовый лес: Церемония разговора с водой,,0,8,0,0,0
549,Нефритовый лес: Белая Пешка и Деревня Жемчужного Плавника,,0,8,0,0,0
550,"Нефритовый лес: Обломки ""Кулака Адского Крика""",,0,8,0,0,0
551,Нефритовый лес: Первый контакт,,0,8,0,0,0
552,Нефритовый лес: Необычные партнеры и Холм Грукин,,0,8,0,0,0
553,Нефритовый лес: Цветущая Заря и Монастырь Тянь,,0,8,0,0,0
554,"Нефритовый лес: Каменоломня Зеленой Скалы, Терраса Десяти Громов и Нефритовая Змея",,0,8,0,0,0
555,Долина Четырех Ветров: Луга Громовой Пяты,,0,8,0,0,0
556,Долина Четырех Ветров: Участок Грязной Кружки,,0,8,0,0,0
557,"Долина Четырех Ветров: Долина Четырех Ветров,",,0,8,0,0,0
558,"Долина Четырех Ветров: Хмелеварня Буйных Портеров, Тайный мастер и Охотничий лагерь Эрнестуэя",,0,8,0,0,0
559,Красарангские джунгли,,0,8,0,0,0
560,Вершина Кунь-Лай,,0,8,0,0,0
561,Танлунские степи,,0,8,0,0,0
562,Жуткие пустоши,,0,8,0,0,0
563,Дуротар,,0,8,0,0,0
564,Мулгор,,0,8,0,0,0
565,Тирисфальские леса,,0,8,0,0,0
566,Элвиннский лес,,0,8,0,0,0
567,Дун Морог,,0,8,0,0,0
568,Тельдрассил,,0,8,0,0,0
569,Леса Вечной Песни,,0,8,0,0,0
570,Остров Лазурной Дымки,,0,8,0,0,0
571,Затерянные острова,,0,8,0,0,0
572,Гилнеас,,0,8,0,0,0
573,Скитающийся остров,,0,8,0,0,0
574,Союзники Орды,,0,8,0,0,0
575,Союзники Альянса,,0,8,0,0,0
576,Силитус: Рана,,0,8,0,0,0
577,Забытая бухта,,0,8,0,0,0
578,Союзники Альянса,,0,8,0,0,0
579,Союзники Альянса,,0,8,0,0,0
580,Союзники Орды,,0,8,0,0,0
581,Союзники Орды,,0,8,0,0,0
582,Взятие Бреннадама,,0,8,0,0,0
583,Штурм лабиринта,,0,8,0,0,0
584,Приказы вождя,,0,8,0,0,0
585,Корпорация Эшвейнов,,0,8,0,0,0
586,Горстка выживших,,0,8,0,0,0
587,Вольная Гавань,,0,8,0,0,0
588,Защитники врат Дэлина,,0,8,0,0,0
589,Разделенное королевство,"Заключив союз с островным Кул-Тирасом, мы получим их легендарный флот – и преимущество перед Ордой.",0,8,0,0,0
590,Внутренние враги,,0,8,0,0,0
591,Поместье Норвингтонов,,0,8,0,0,0
592,Тень над Мысом Рыбака,,0,8,0,0,0
593,Экспедиция Огнелом,,0,8,0,0,0
594,Порт Зандалара,,0,8,0,0,0
595,Паутина лжи,,0,8,0,0,0
596,Духи Зо'бала,,0,8,0,0,0
597,Застава Арома,,0,8,0,0,0
598,Корлейн,,0,8,0,0,0
599,Верхний Корлейн,,0,8,0,0,0
600,Гол Озигр,,0,8,0,0,0
602,Багровый лес,,0,8,0,0,0
603,Сердце тьмы,Отправляйтесь вместе с Бранном Бронзобородом и его экспедицией в темные леса Назмира на поиски капитана Конрад. Остерегайтесь троллей крови.,0,8,52013,0,0
604,Плацдарм в Друстваре,Торговый принц Галливикс получил сведения о богатых залежах азерита в Друстваре. Вам предстоит его сопровождать.,0,8,51987,0,0
605,Неожиданные союзники,,0,8,0,0,0
606,Опасности пустыни,,0,8,0,0,0
607,Судьба мастера войны,,0,8,0,0,0
608,Город секретов,,0,8,0,0,0
609,Три хранителя,,0,8,0,0,0
610,Штурм шпиля,,0,8,0,0,0
611,Атул'Аман,,0,8,0,0,0
612,Побег из Штормграда,"Если они будут штурмовать Подгород, то мы атакуем Штормград. Пора вернуть наших воинов.",0,8,0,0,0
613,Пески Вол'дуна,"В Вол'дуне есть удобная бухта, где мог бы расположиться наш флот. Однако сначала нам придется разобраться с местными жителями – змееподобным народом, известным как ""сетраки"".",0,8,52008,0,0
614,Надвигающаяся буря,"Рексар уже обустроил аванпост в долине Штормов, однако его войска окружены врагом.",0,8,51753,0,0
615,Поручение короля,"Эту войну не выиграть в одиночку. Соберите союзников, которые будут сражаться на вашей стороне в битве с Ордой.",0,8,0,0,0
616,Объединение Кул-Тираса,"Прежде чем дать бой Орде, нам нужно укрепить союз с Кул-Тирасом.",0,8,51918,0,0
617,Объединение Зандалара,"Прежде чем дать бой Альянсу, нам нужно укрепить союз с зандаларами.",0,8,51916,0,0
618,Поручение вождя,"Эту войну не выиграть в одиночку. Соберите соратников, которые будут сражаться на вашей стороне в битве с Альянсом.",0,8,0,0,0
619,Островная экспедиция,"Мы обнаружили в море богатые залежи азерита! Капитан Флинн Фэйрвинд доставит вас туда на своем корабле ""Хламгман"".",0,8,51904,0,0
620,Островная экспедиция,"Мы обнаружили в море богатые залежи азерита! Капитан Рез'окун доставит вас туда на своем корабле ""Дыхание Па'ку"".",0,8,51888,0,0
621,Работа под прикрытием,"Дворфы из клана Черного Железа разбили лагерь в Зулдазаре, у самой столицы зандаларов. Они обнаружили там азерит, и им требуется помощь в обеспечении безопасности территории.",0,8,52003,0,0
622,Жизнь пирата – то что надо,Темный охотник Ту'джин установил контакт с мятежной пиратской командой на Тирагардском поморье. Это наш шанс закрепиться в самом сердце Кул-Тираса.,0,8,51975,0,0
623,Кул-тирасская кампания,Налаживание отношений с зандаларами идет хорошо. Однако Альянс собирается заключить союз с Кул-Тирасом и заручиться поддержкой его мощной армии. Этого нельзя допустить.,0,8,0,0,0
624,Кампания в Зандаларе,Налаживание отношений с Кул-Тирасом идет хорошо. Однако Орда собирается заключить союз с зандаларами и заручиться поддержкой их мощной армии. Этого нельзя допустить.,0,8,0,0,0
625,Первое нападение,Отправляйтесь с Натаносом Гнилостнем и Лилиан Восс в самое сердце Тирагардского поморья.,0,8,51601,0,0
626,Могила маршала,На кладбищах Друствара похоронено много кул-тирасских героев войны. Мы используем их тела... в стратегических целях.,0,8,51789,0,0
627,Смерть жреца моря,"Жрецы моря из долины Штормов обладают исключительной властью над морскими водами. Это как раз то, что нам нужно.",0,8,52122,0,0
628,Кровь на песке,"Нашей первой целью среди высокопоставленных подданных Орды станет Арлеталь Солнечный Страж, занимающий важный пост в Реликварии. Устранив его, мы покажем Орде, что от Альянса невозможно скрыться даже за океаном.",0,8,52146,0,0
629,Нападение на Боралус,"Теперь у нас есть подходящая наживка, чтобы выманить армию Кул-Тираса из Боралуса. Это поможет выиграть время для достижения нашей заветной цели – Скипетра Глубин.",0,8,53003,0,0
630,Алтарь Гниения,,0,8,0,0,0
631,Test Quest Line,,95789,8,52262,0,403592
632,В погоне за тьмой,"Второй нашей целью среди высокопоставленных ордынцев станет капитан следопытов Арейель, одна из приближенных Сильваны.",0,8,52219,0,0
633,Возможность озолотиться,"Разделимся. Шандриса выследит кровавого принца Древена, а вы с магистром Умбрием займетесь нашей третьей целью – торговым принцем Галливиксом.",0,8,52261,0,0
634,Пропуск на паром,,0,8,0,0,0
635,Битва за Лордерон,Орда удерживала Подгород слишком долго. Сегодня мы вернем Лордерон... За Альянс!,0,8,0,0,0
636,Битва за Лордерон,Армия Альянса приближается к Подгороду. Остановим наступление и уничтожим врага! За Орду!,0,8,0,0,0
637,Приказы вождя,,0,8,0,0,0
638,Кровь в воде,"Мы перехватили послание Орды. Там говорилось, что кровавый принц Древен сейчас на борту корабля Орды, совершающего плавание по Великому морю. От рук Древена погибло много наших товарищей. Пора ему ответить за это.",0,8,52496,0,0
734,Погибший вождь,,0,8,0,0,0
735,Месть за павших,,0,8,0,0,0
736,На дне морском,Тело знаменитого давно погибшего кул-тирасского капитана покоится на дне Великого моря. Нам нужно найти его.,0,8,52978,0,0
737,Нападение на Зулдазар,Мы заставили Орду уйти в оборону. Они сбиты с толку после серии наших успешных диверсий во всем Зандаларе. Пора нанести удар в самое сердце империи Зандалари.,0,8,52790,0,0
738,Война Голдфилда,,0,8,0,0,0
739,Критическая ситуация,,0,8,0,0,0
740,Задания в Мертвецкой Трясине,,0,8,0,0,0
741,Test Questline,,0,9,0,0,0
742,Кул-Тирас,,0,8,0,0,0
743,Сердце Азерот,"Магни принес дар, но вместе с ним и ужасную весть: Азерот гибнет.",0,8,51211,0,0
744,Цикл ненависти,,0,8,0,0,0
745,"""Гордость Кул-Тираса""",,0,8,0,0,0
746,Битва за Стромгард,Орда собирается напасть на крепость Стромгард. Приготовься к войне в Лордероне!,0,8,53198,0,0
